"","pass_type","weekend","rides_1d","rides_3d"
"65239",1,0,0.333333333333333,1
"65240",1,0,0.333333333333333,1
"65241",1,0,0.333333333333333,1
"65242",1,0,0.333333333333333,1
"65243",1,0,0.333333333333333,1
"65244",1,0,0.666666666666667,2
"65245",1,0,0.333333333333333,1
"65246",1,0,1,3
"65247",1,0,0.666666666666667,2
"65248",1,0,0.333333333333333,1
"65249",1,0,0.333333333333333,1
"65250",1,0,0.666666666666667,2
"65251",1,0,0.333333333333333,1
"65252",1,0,0.666666666666667,2
"65253",1,0,0.333333333333333,1
"65254",1,0,0.333333333333333,1
"65255",1,0,0.333333333333333,1
"65256",1,0,0.666666666666667,2
"65257",1,0,0.333333333333333,1
"65258",1,0,0.333333333333333,1
"65259",1,0,1.33333333333333,4
"65260",1,0,0.333333333333333,1
"65261",1,0,0.333333333333333,1
"65262",1,0,1,3
"65263",1,0,0.333333333333333,1
"65264",1,0,0.333333333333333,1
"65265",1,0,0.333333333333333,1
"65266",1,0,0.333333333333333,1
"65267",1,0,0.666666666666667,2
"65268",1,0,0.666666666666667,2
"65269",1,0,0.666666666666667,2
"65270",1,0,0.666666666666667,2
"65271",1,0,0.333333333333333,1
"65272",1,0,0.666666666666667,2
"65273",1,0,0.333333333333333,1
"65274",1,0,0.333333333333333,1
"65275",1,0,0.333333333333333,1
"65276",1,0,0.333333333333333,1
"65277",1,0,0.333333333333333,1
"65278",1,0,0.333333333333333,1
"65279",1,0,1,3
"65280",1,0,0.666666666666667,2
"65281",1,0,0.333333333333333,1
"65282",1,0,0.333333333333333,1
"65283",1,0,0.666666666666667,2
"65284",1,0,0.333333333333333,1
"65285",1,0,0.333333333333333,1
"65286",1,0,0.666666666666667,2
"65287",1,0,1.66666666666667,5
"65288",1,0,0.333333333333333,1
"65289",1,0,0.333333333333333,1
"65290",1,0,0.333333333333333,1
"65291",1,0,0.333333333333333,1
"65292",1,0,0.333333333333333,1
"65293",1,0,0.333333333333333,1
"65294",1,0,1,3
"65295",1,0,0.333333333333333,1
"65296",1,0,0.333333333333333,1
"65297",1,0,0.333333333333333,1
"65298",1,0,0.666666666666667,2
"65299",1,0,0.666666666666667,2
"65300",1,0,0.666666666666667,2
"65301",1,0,0.333333333333333,1
"65302",1,0,0.333333333333333,1
"65303",1,0,0.333333333333333,1
"65304",1,0,0.666666666666667,2
"65305",1,0,0.666666666666667,2
"65306",1,0,0.333333333333333,1
"65307",1,0,0.333333333333333,1
"65308",1,0,0.333333333333333,1
"65309",1,0,0.333333333333333,1
"65310",1,0,0.666666666666667,2
"65311",1,0,0.666666666666667,2
"65312",1,0,0.333333333333333,1
"65313",1,0,1.33333333333333,4
"65314",1,0,0.333333333333333,1
"65315",1,0,0.333333333333333,1
"65316",1,0,0.333333333333333,1
"65317",1,0,0.333333333333333,1
"65318",1,0,0.333333333333333,1
"65319",1,0,0.333333333333333,1
"65320",1,0,0.333333333333333,1
"65321",1,0,0.333333333333333,1
"65322",1,0,0.333333333333333,1
"65323",1,0,0.333333333333333,1
"65324",1,0,0.333333333333333,1
"65325",1,0,0.333333333333333,1
"65326",1,0,0.666666666666667,2
"65327",1,0,0.333333333333333,1
"65328",1,0,0.333333333333333,1
"65329",1,0,1,3
"65330",1,0,0.666666666666667,2
"65331",1,0,1,3
"65332",1,0,0.666666666666667,2
"65333",1,0,0.666666666666667,2
"65334",1,0,0.333333333333333,1
"65335",1,0,0.333333333333333,1
"65336",1,0,0.333333333333333,1
"65337",1,0,0.666666666666667,2
"65338",1,0,0.333333333333333,1
"65339",1,0,0.333333333333333,1
"65340",1,0,0.666666666666667,2
"65341",1,0,0.333333333333333,1
"65342",1,0,0.333333333333333,1
"65343",1,0,0.333333333333333,1
"65344",1,0,0.333333333333333,1
"65345",1,0,1,3
"65346",1,0,0.666666666666667,2
"65347",1,0,0.333333333333333,1
"65348",1,0,0.333333333333333,1
"65349",1,0,0.333333333333333,1
"65350",1,0,0.333333333333333,1
"65351",1,0,0.333333333333333,1
"65352",1,0,0.333333333333333,1
"65353",1,0,0.333333333333333,1
"65354",1,0,0.333333333333333,1
"65355",1,0,0.333333333333333,1
"65356",1,0,0.333333333333333,1
"65357",1,0,0.333333333333333,1
"65358",1,0,0.333333333333333,1
"65359",1,0,0.333333333333333,1
"65360",1,0,0.666666666666667,2
"65361",1,0,0.333333333333333,1
"65362",1,0,0.333333333333333,1
"65363",1,0,0.333333333333333,1
"65364",1,0,0.333333333333333,1
"65365",1,0,0.666666666666667,2
"65366",1,0,0.333333333333333,1
"65367",1,0,0.333333333333333,1
"65368",1,0,0.333333333333333,1
"65369",1,0,0.333333333333333,1
"65370",1,0,0.666666666666667,2
"65371",1,0,0.333333333333333,1
"65372",1,0,0.333333333333333,1
"65373",1,0,0.333333333333333,1
"65374",1,0,1,3
"65375",1,0,0.333333333333333,1
"65376",1,0,0.666666666666667,2
"65377",1,0,0.333333333333333,1
"65378",1,0,0.333333333333333,1
"65379",1,0,0.666666666666667,2
"65380",1,0,0.333333333333333,1
"65381",1,0,0.333333333333333,1
"65382",1,0,0.333333333333333,1
"65383",1,0,0.333333333333333,1
"65384",1,0,0.666666666666667,2
"65385",1,0,1,3
"65386",1,0,0.333333333333333,1
"65387",1,0,0.333333333333333,1
"65388",1,0,0.333333333333333,1
"65389",1,0,0.666666666666667,2
"65390",1,0,0.333333333333333,1
"65391",1,0,0.666666666666667,2
"65392",1,0,0.333333333333333,1
"65393",1,0,0.333333333333333,1
"65394",1,0,0.333333333333333,1
"65395",1,0,0.333333333333333,1
"65396",1,0,0.333333333333333,1
"65397",1,0,0.333333333333333,1
"65398",1,0,0.666666666666667,2
"65399",1,0,1,3
"65400",1,0,0.666666666666667,2
"65401",1,0,0.333333333333333,1
"65402",1,0,1,3
"65403",1,0,0.333333333333333,1
"65404",1,0,0.333333333333333,1
"65405",1,0,0.333333333333333,1
"65406",1,0,0.333333333333333,1
"65407",1,0,0.333333333333333,1
"65408",1,0,0.333333333333333,1
"65409",1,0,0.333333333333333,1
"65410",1,0,0.333333333333333,1
"65411",1,0,0.666666666666667,2
"65412",1,0,0.333333333333333,1
"65413",1,0,0.333333333333333,1
"65414",1,0,0.333333333333333,1
"65415",1,0,0.333333333333333,1
"65416",1,0,0.666666666666667,2
"65417",1,0,0.333333333333333,1
"65418",1,0,1,3
"65419",1,0,0.666666666666667,2
"65420",1,0,0.333333333333333,1
"65421",1,0,1,3
"65422",1,0,0.666666666666667,2
"65423",1,0,0.333333333333333,1
"65424",1,0,0.333333333333333,1
"65425",1,0,0.333333333333333,1
"65426",1,0,0.333333333333333,1
"65427",1,0,0.333333333333333,1
"65428",1,0,1,3
"65429",1,0,0.333333333333333,1
"65430",1,0,0.333333333333333,1
"65431",1,0,0.666666666666667,2
"65432",1,0,0.333333333333333,1
"65433",1,0,0.333333333333333,1
"65434",1,0,0.333333333333333,1
"65435",1,0,0.333333333333333,1
"65436",1,0,0.333333333333333,1
"65437",1,0,0.333333333333333,1
"65438",1,0,1,3
"65439",1,0,0.333333333333333,1
"65440",1,0,0.333333333333333,1
"65441",1,0,0.333333333333333,1
"65442",1,0,0.333333333333333,1
"65443",1,0,0.666666666666667,2
"65444",1,0,1,3
"65445",1,0,0.333333333333333,1
"65446",1,0,0.333333333333333,1
"65447",1,0,0.333333333333333,1
"65448",1,0,0.333333333333333,1
"65449",1,0,0.333333333333333,1
"65450",1,0,0.333333333333333,1
"65451",1,0,0.333333333333333,1
"65452",1,0,0.666666666666667,2
"65453",1,0,0.333333333333333,1
"65454",1,0,0.333333333333333,1
"65455",1,0,0.333333333333333,1
"65456",1,0,0.333333333333333,1
"65457",1,0,0.333333333333333,1
"65458",1,0,0.333333333333333,1
"65459",1,0,0.333333333333333,1
"65460",1,0,0.333333333333333,1
"65461",1,0,0.333333333333333,1
"65462",1,0,0.333333333333333,1
"65463",1,0,0.333333333333333,1
"65464",1,0,0.333333333333333,1
"65465",1,0,0.333333333333333,1
"65466",1,0,0.333333333333333,1
"65467",1,0,0.333333333333333,1
"65468",1,0,0.333333333333333,1
"65469",1,0,0.666666666666667,2
"65470",1,0,0.333333333333333,1
"65471",1,0,0.333333333333333,1
"65472",1,0,0.333333333333333,1
"65473",1,0,0.333333333333333,1
"65474",1,0,0.333333333333333,1
"65475",1,0,0.333333333333333,1
"65476",1,0,0.333333333333333,1
"65477",1,0,0.333333333333333,1
"65478",1,0,0.333333333333333,1
"65479",1,0,0.333333333333333,1
"65480",1,0,0.333333333333333,1
"65481",1,0,0.333333333333333,1
"65482",1,0,0.333333333333333,1
"65483",1,0,0.333333333333333,1
"65484",1,0,0.333333333333333,1
"65485",1,0,0.333333333333333,1
"65486",1,0,0.333333333333333,1
"65487",1,0,0.333333333333333,1
"65488",1,0,1.33333333333333,4
"65489",1,0,0.333333333333333,1
"65490",1,0,0.333333333333333,1
"65491",1,0,0.666666666666667,2
"65492",1,0,0.333333333333333,1
"65493",1,0,0.333333333333333,1
"65494",1,0,0.333333333333333,1
"65495",1,0,0.333333333333333,1
"65496",1,0,0.666666666666667,2
"65497",1,0,0.333333333333333,1
"65498",1,0,0.333333333333333,1
"65499",1,0,0.333333333333333,1
"65500",1,0,0.333333333333333,1
"65501",1,0,0.333333333333333,1
"65502",1,0,0.333333333333333,1
"65503",1,0,0.333333333333333,1
"65504",1,0,0.333333333333333,1
"65505",1,0,1,3
"65506",1,0,0.333333333333333,1
"65507",1,0,0.333333333333333,1
"65508",1,0,0.333333333333333,1
"65509",1,0,0.666666666666667,2
"65510",1,0,1.66666666666667,5
"65511",1,0,1,3
"65512",1,0,0.333333333333333,1
"65513",1,0,0.333333333333333,1
"65514",1,0,0.333333333333333,1
"65515",1,0,0.333333333333333,1
"65516",1,0,0.333333333333333,1
"65517",1,0,0.333333333333333,1
"65518",1,0,0.333333333333333,1
"65519",1,0,0.333333333333333,1
"65520",1,0,0.333333333333333,1
"65521",1,0,0.666666666666667,2
"65522",1,0,0.333333333333333,1
"65523",1,0,0.333333333333333,1
"65524",1,0,1.33333333333333,4
"65525",1,0,0.333333333333333,1
"65526",1,0,0.333333333333333,1
"65527",1,0,1.66666666666667,5
"65528",1,0,0.333333333333333,1
"65529",1,0,0.333333333333333,1
"65530",1,0,0.666666666666667,2
"65531",1,0,0.333333333333333,1
"65532",1,0,0.333333333333333,1
"65533",1,0,0.333333333333333,1
"65534",1,0,0.333333333333333,1
"65535",1,0,0.666666666666667,2
"65536",1,0,0.333333333333333,1
"65537",1,0,1,3
"65538",1,0,0.666666666666667,2
"65539",1,0,0.333333333333333,1
"65540",1,0,0.666666666666667,2
"65541",1,0,1,3
"65542",1,0,0.333333333333333,1
"65543",1,0,0.333333333333333,1
"65544",1,0,0.333333333333333,1
"65545",1,0,0.333333333333333,1
"65546",1,0,0.333333333333333,1
"65547",1,0,0.333333333333333,1
"65548",1,0,0.333333333333333,1
"65549",1,0,1.33333333333333,4
"65550",1,0,0.666666666666667,2
"65551",1,0,0.333333333333333,1
"65552",1,0,0.666666666666667,2
"65553",1,0,0.666666666666667,2
"65554",1,0,0.333333333333333,1
"65555",1,0,0.333333333333333,1
"65556",1,0,0.333333333333333,1
"65557",1,0,0.333333333333333,1
"65558",1,0,0.333333333333333,1
"65559",1,0,0.333333333333333,1
"65560",1,0,0.333333333333333,1
"65561",1,0,0.333333333333333,1
"65562",1,0,0.333333333333333,1
"65563",1,0,0.333333333333333,1
"65564",1,0,0.333333333333333,1
"65565",1,0,1,3
"65566",1,0,0.333333333333333,1
"65567",1,0,0.333333333333333,1
"65568",1,0,0.666666666666667,2
"65569",1,0,0.666666666666667,2
"65570",1,0,0.333333333333333,1
"65571",1,0,0.333333333333333,1
"65572",1,0,1,3
"65573",1,0,0.333333333333333,1
"65574",1,0,0.333333333333333,1
"65575",1,0,0.333333333333333,1
"65576",1,0,0.666666666666667,2
"65577",1,0,0.333333333333333,1
"65578",1,0,0.333333333333333,1
"65579",1,0,0.333333333333333,1
"65580",1,0,0.333333333333333,1
"65581",1,0,0.333333333333333,1
"65582",1,0,0.666666666666667,2
"65583",1,0,0.333333333333333,1
"65584",1,0,0.333333333333333,1
"65585",1,0,0.333333333333333,1
"65586",1,0,0.666666666666667,2
"65587",1,0,0.333333333333333,1
"65588",1,0,0.333333333333333,1
"65589",1,0,0.333333333333333,1
"65590",1,0,1,3
"65591",1,0,0.333333333333333,1
"65592",1,0,0.666666666666667,2
"65593",1,0,0.333333333333333,1
"65594",1,0,0.666666666666667,2
"65595",1,0,0.333333333333333,1
"65596",1,0,0.333333333333333,1
"65597",1,0,0.333333333333333,1
"65598",1,0,0.333333333333333,1
"65599",1,0,0.333333333333333,1
"65600",1,0,0.333333333333333,1
"65601",1,0,0.333333333333333,1
"65602",1,0,0.333333333333333,1
"65603",1,0,0.333333333333333,1
"65604",1,0,0.666666666666667,2
"65605",1,0,0.333333333333333,1
"65606",1,0,0.333333333333333,1
"65607",1,0,0.333333333333333,1
"65608",1,0,0.333333333333333,1
"65609",1,0,0.333333333333333,1
"65610",1,0,0.333333333333333,1
"65611",1,0,0.333333333333333,1
"65612",1,0,1,3
"65613",1,0,0.333333333333333,1
"65614",1,0,0.666666666666667,2
"65615",1,0,0.333333333333333,1
"65616",1,0,0.333333333333333,1
"65617",1,0,0.333333333333333,1
"65618",1,0,0.333333333333333,1
"65619",1,0,0.333333333333333,1
"65620",1,0,0.333333333333333,1
"65621",1,0,0.333333333333333,1
"65622",1,0,0.333333333333333,1
"65623",1,0,0.666666666666667,2
"65624",1,0,0.333333333333333,1
"65625",1,0,0.333333333333333,1
"65626",1,0,0.333333333333333,1
"65627",1,0,0.333333333333333,1
"65628",1,0,0.666666666666667,2
"65629",1,0,0.333333333333333,1
"65630",1,0,0.333333333333333,1
"65631",1,0,0.666666666666667,2
"65632",1,0,1,3
"65633",1,0,0.333333333333333,1
"65634",1,0,0.333333333333333,1
"65635",1,0,0.333333333333333,1
"65636",1,0,0.333333333333333,1
"65637",1,0,0.333333333333333,1
"65638",1,0,0.333333333333333,1
"65639",1,0,0.666666666666667,2
"65640",1,0,0.333333333333333,1
"65641",1,0,0.333333333333333,1
"65642",1,0,0.333333333333333,1
"65643",1,0,0.333333333333333,1
"65644",1,0,0.666666666666667,2
"65645",1,0,1,3
"65646",1,0,0.666666666666667,2
"65647",1,0,0.333333333333333,1
"65648",1,0,0.333333333333333,1
"65649",1,0,0.333333333333333,1
"65650",1,0,0.666666666666667,2
"65651",1,0,1,3
"65652",1,0,0.333333333333333,1
"65653",1,0,0.666666666666667,2
"65654",1,0,0.333333333333333,1
"65655",1,0,0.333333333333333,1
"65656",1,0,0.333333333333333,1
"65657",1,0,0.333333333333333,1
"65658",1,0,0.333333333333333,1
"65659",1,0,1.33333333333333,4
"65660",1,0,0.666666666666667,2
"65661",1,0,0.333333333333333,1
"65662",1,0,0.333333333333333,1
"65663",1,0,0.333333333333333,1
"65664",1,0,0.333333333333333,1
"65665",1,0,0.333333333333333,1
"65666",1,0,0.333333333333333,1
"65667",1,0,0.666666666666667,2
"65668",1,0,0.333333333333333,1
"65669",1,0,0.666666666666667,2
"65670",1,0,0.333333333333333,1
"65671",1,0,0.333333333333333,1
"65672",1,0,0.333333333333333,1
"65673",1,0,0.333333333333333,1
"65674",1,0,0.333333333333333,1
"65675",1,0,0.333333333333333,1
"65676",1,0,0.333333333333333,1
"65677",1,0,0.333333333333333,1
"65678",1,0,0.333333333333333,1
"65679",1,0,0.333333333333333,1
"65680",1,0,0.333333333333333,1
"65681",1,0,1.33333333333333,4
"65682",1,0,0.666666666666667,2
"65683",1,0,0.333333333333333,1
"65684",1,0,0.333333333333333,1
"65685",1,0,0.333333333333333,1
"65686",1,0,0.333333333333333,1
"65687",1,0,0.666666666666667,2
"65688",1,0,0.333333333333333,1
"65689",1,0,0.333333333333333,1
"65690",1,0,0.666666666666667,2
"65691",1,0,1.66666666666667,5
"65692",1,0,0.666666666666667,2
"65693",1,0,0.333333333333333,1
"65694",1,0,0.333333333333333,1
"65695",1,0,0.666666666666667,2
"65696",1,0,0.333333333333333,1
"65697",1,0,0.333333333333333,1
"65698",1,0,0.666666666666667,2
"65699",1,0,0.333333333333333,1
"65700",1,0,0.666666666666667,2
"65701",1,0,0.333333333333333,1
"65702",1,0,0.333333333333333,1
"65703",1,0,0.333333333333333,1
"65704",1,0,0.666666666666667,2
"65705",1,0,0.333333333333333,1
"65706",1,0,0.333333333333333,1
"65707",1,0,0.333333333333333,1
"65708",1,0,0.333333333333333,1
"65709",1,0,0.333333333333333,1
"65710",1,0,0.666666666666667,2
"65711",1,0,0.333333333333333,1
"65712",1,0,0.333333333333333,1
"65713",1,0,0.333333333333333,1
"65714",1,0,0.333333333333333,1
"65715",1,0,0.333333333333333,1
"65716",1,0,0.333333333333333,1
"65717",1,0,0.333333333333333,1
"65718",1,0,0.333333333333333,1
"65719",1,0,0.666666666666667,2
"65720",1,0,0.333333333333333,1
"65721",1,0,0.333333333333333,1
"65722",1,0,0.666666666666667,2
"65723",1,0,0.333333333333333,1
"65724",1,0,0.333333333333333,1
"65725",1,0,0.333333333333333,1
"65726",1,0,1,3
"65727",1,0,0.666666666666667,2
"65728",1,0,0.666666666666667,2
"65729",1,0,0.333333333333333,1
"65730",1,0,1,3
"65731",1,0,0.333333333333333,1
"65732",1,0,0.333333333333333,1
"65733",1,0,0.333333333333333,1
"65734",1,0,0.666666666666667,2
"65735",1,0,0.666666666666667,2
"65736",1,0,0.333333333333333,1
"65737",1,0,0.666666666666667,2
"65738",1,0,0.333333333333333,1
"65739",1,0,0.333333333333333,1
"65740",1,0,1,3
"65741",1,0,0.333333333333333,1
"65742",1,0,0.333333333333333,1
"65743",1,0,0.333333333333333,1
"65744",1,0,0.666666666666667,2
"65745",1,0,0.333333333333333,1
"65746",1,0,0.666666666666667,2
"65747",1,0,0.666666666666667,2
"65748",1,0,0.333333333333333,1
"65749",1,0,0.333333333333333,1
"65750",1,0,0.666666666666667,2
"65751",1,0,0.333333333333333,1
"65752",1,0,0.333333333333333,1
"65753",1,0,1,3
"65754",1,0,0.333333333333333,1
"65755",1,0,0.666666666666667,2
"65756",1,0,0.333333333333333,1
"65757",1,0,0.333333333333333,1
"65758",1,0,0.333333333333333,1
"65759",1,0,0.333333333333333,1
"65760",1,0,0.666666666666667,2
"65761",1,0,0.333333333333333,1
"65762",1,0,0.333333333333333,1
"65763",1,0,0.333333333333333,1
"65764",1,0,1,3
"65765",1,0,0.333333333333333,1
"65766",1,0,0.333333333333333,1
"65767",1,0,0.333333333333333,1
"65768",1,0,0.333333333333333,1
"65769",1,0,0.333333333333333,1
"65770",1,0,0.666666666666667,2
"65771",1,0,0.333333333333333,1
"65772",1,0,0.333333333333333,1
"65773",1,0,0.666666666666667,2
"65774",1,0,0.333333333333333,1
"65775",1,0,0.333333333333333,1
"65776",1,0,0.333333333333333,1
"65777",1,0,0.333333333333333,1
"65778",1,0,0.333333333333333,1
"65779",1,0,0.333333333333333,1
"65780",1,0,1,3
"65781",1,0,0.333333333333333,1
"65782",1,0,0.333333333333333,1
"65783",1,0,0.333333333333333,1
"65784",1,0,0.333333333333333,1
"65785",1,0,0.333333333333333,1
"65786",1,0,0.333333333333333,1
"65787",1,0,0.333333333333333,1
"65788",1,0,0.333333333333333,1
"65789",1,0,0.333333333333333,1
"65790",1,0,0.333333333333333,1
"65791",1,0,0.333333333333333,1
"65792",1,0,0.333333333333333,1
"65793",1,0,0.333333333333333,1
"65794",1,0,0.333333333333333,1
"65795",1,0,0.333333333333333,1
"65796",1,0,0.333333333333333,1
"65797",1,0,0.666666666666667,2
"65798",1,0,0.333333333333333,1
"65799",1,0,0.333333333333333,1
"65800",1,0,0.666666666666667,2
"65801",1,0,0.333333333333333,1
"65802",1,0,0.333333333333333,1
"65803",1,0,0.333333333333333,1
"65804",1,0,0.666666666666667,2
"65805",1,0,0.333333333333333,1
"65806",1,0,0.666666666666667,2
"65807",1,0,0.666666666666667,2
"65808",1,0,0.333333333333333,1
"65809",1,0,1,3
"65810",1,0,0.333333333333333,1
"65811",1,0,0.333333333333333,1
"65812",1,0,0.666666666666667,2
"65813",1,0,0.333333333333333,1
"65814",1,0,0.333333333333333,1
"65815",1,0,1,3
"65816",1,0,0.333333333333333,1
"65817",1,0,0.333333333333333,1
"65818",1,0,0.333333333333333,1
"65819",1,0,0.333333333333333,1
"65820",1,0,0.333333333333333,1
"65821",1,0,0.333333333333333,1
"65822",1,0,0.333333333333333,1
"65823",1,0,0.333333333333333,1
"65824",1,0,0.333333333333333,1
"65825",1,0,0.333333333333333,1
"65826",1,0,0.666666666666667,2
"65827",1,0,0.333333333333333,1
"65828",1,0,0.333333333333333,1
"65829",1,0,0.333333333333333,1
"65830",1,0,0.333333333333333,1
"65831",1,0,0.333333333333333,1
"65832",1,0,1,3
"65833",1,0,0.333333333333333,1
"65834",1,0,0.666666666666667,2
"65835",1,0,0.333333333333333,1
"65836",1,0,0.333333333333333,1
"65837",1,0,0.666666666666667,2
"65838",1,0,1,3
"65839",1,0,0.666666666666667,2
"65840",1,0,0.333333333333333,1
"65841",1,0,0.333333333333333,1
"65842",1,0,0.333333333333333,1
"65843",1,0,0.333333333333333,1
"65844",1,0,0.333333333333333,1
"65845",1,0,0.333333333333333,1
"65846",1,0,0.333333333333333,1
"65847",1,0,1,3
"65848",1,0,0.333333333333333,1
"65849",1,0,0.333333333333333,1
"65850",1,0,1.33333333333333,4
"65851",1,0,0.666666666666667,2
"65852",1,0,0.333333333333333,1
"65853",1,0,0.333333333333333,1
"65854",1,0,0.666666666666667,2
"65855",1,0,0.333333333333333,1
"65856",1,0,0.333333333333333,1
"65857",1,0,0.333333333333333,1
"65858",1,0,0.333333333333333,1
"65859",1,0,0.333333333333333,1
"65860",1,0,0.666666666666667,2
"65861",1,0,0.333333333333333,1
"65862",1,0,0.333333333333333,1
"65863",1,0,0.333333333333333,1
"65864",1,0,0.666666666666667,2
"65865",1,0,0.333333333333333,1
"65866",1,0,0.666666666666667,2
"65867",1,0,0.333333333333333,1
"65868",1,0,1.33333333333333,4
"65869",1,0,0.333333333333333,1
"65870",1,0,0.333333333333333,1
"65871",1,0,0.333333333333333,1
"65872",1,0,0.333333333333333,1
"65873",1,0,0.333333333333333,1
"65874",1,0,0.666666666666667,2
"65875",1,0,0.333333333333333,1
"65876",1,0,1,3
"65877",1,0,0.333333333333333,1
"65878",1,0,0.333333333333333,1
"65879",1,0,0.333333333333333,1
"65880",1,0,0.333333333333333,1
"65881",1,0,1,3
"65882",1,0,0.333333333333333,1
"65883",1,0,0.333333333333333,1
"65884",1,0,0.666666666666667,2
"65885",1,0,0.666666666666667,2
"65886",1,0,0.333333333333333,1
"65887",1,0,0.333333333333333,1
"65888",1,0,0.333333333333333,1
"65889",1,0,0.333333333333333,1
"65890",1,0,0.333333333333333,1
"65891",1,0,0.333333333333333,1
"65892",1,0,0.333333333333333,1
"65893",1,0,0.666666666666667,2
"65894",1,0,0.666666666666667,2
"65895",1,0,0.666666666666667,2
"65896",1,0,0.333333333333333,1
"65897",1,0,0.333333333333333,1
"65898",1,0,1,3
"65899",1,0,0.333333333333333,1
